customer_id,gender,senior_citizen,partner,dependents
CUST_000452,Female,0,No,No
CUST_000453,Male,1,No,No
CUST_000454,Female,0,Yes,No
CUST_000455,Male,0,No,No
CUST_000456,Male,1,Yes,Yes
CUST_000457,Male,0,Yes,No
CUST_000458,Male,0,No,No
CUST_000459,Male,0,Yes,No
CUST_000460,Male,0,Yes,No
CUST_000461,Male,0,No,Yes
CUST_000462,Female,0,No,Yes
CUST_000463,Female,0,No,No
CUST_000464,Female,0,No,No
CUST_000465,Female,1,No,Yes
CUST_000466,Male,0,Yes,No
CUST_000467,Male,1,Yes,No
CUST_000468,Female,0,Yes,No
CUST_000469,Male,1,Yes,No
CUST_000470,Female,0,No,Yes
CUST_000471,Male,0,Yes,Yes
CUST_000472,Female,0,No,No
CUST_000473,Male,1,No,No
CUST_000474,Female,0,No,No
CUST_000475,Female,0,No,No
CUST_000476,Female,0,No,No
CUST_000477,,0,Yes,No
CUST_000478,Female,0,No,No
CUST_000479,Female,0,Yes,No
CUST_000480,Female,0,No,No
CUST_000481,FEMALE,0,Yes,Yes
CUST_000482,Female,0,No,No
CUST_000483,Male,0,No,Yes
CUST_000484,Female,0,Yes,No
CUST_000485,Female,0,Yes,No
CUST_000486,Female,0,No,No
CUST_000487,Male,0,Yes,No
CUST_000488,Male,0,No,Yes
CUST_000489,Female,0,No,Yes
CUST_000490,Female,0,Yes,No
CUST_000491,Male,0,Yes,Yes
CUST_000492,F,0,Yes,No
CUST_000493,Male,0,No,No
CUST_000494,Male,0,Yes,No
CUST_000495,Male,0,Yes,No
CUST_000496,Male,0,Yes,Yes
CUST_000497,M,0,No,No
CUST_000498,Male,0,No,No
CUST_000499,Female,0,No,Yes
CUST_000500,Female,1,Yes,No
CUST_000501,Female,0,No,Yes
CUST_000502,Female,0,No,No
CUST_000503,Male,0,No,No
CUST_000504,Female,0,No,Yes
CUST_000505,Female,0,Yes,No
CUST_000506,Male,0,Yes,No
CUST_000507,Female,0,No,No
CUST_000508,Female,0,Yes,No
CUST_000509,Female,0,No,No
CUST_000510,Female,0,No,Yes
CUST_000511,Female,0,Yes,No
CUST_000512,Male,0,No,Yes
CUST_000513,Female,1,Yes,No
CUST_000514,Female,0,Yes,No
CUST_000515,,0,No,No
CUST_000516,Male,0,No,No
CUST_000517,Male,0,Yes,Yes
CUST_000518,Female,1,Yes,No
CUST_000519,Female,0,No,Yes
CUST_000520,Male,1,No,Yes
CUST_000521,Female,0,No,Yes
CUST_000522,Male,1,Yes,No
CUST_000523,Female,0,Yes,Yes
CUST_000524,Female,0,Yes,Yes
CUST_000525,Female,0,No,Yes
CUST_000526,FEMALE,0,Yes,Yes
CUST_000527,Male,0,Yes,No
CUST_000528,Male,0,No,No
CUST_000529,Male,0,Yes,No
CUST_000530,Female,0,No,No
CUST_000531,Female,0,No,Yes
CUST_000532,Female,0,No,No
CUST_000533,Female,0,Yes,No
CUST_000534,Female,0,Yes,Yes
CUST_000535,Female,0,No,Yes
CUST_000536,MALE,0,No,Yes
CUST_000537,Female,0,No,Yes
CUST_000538,Male,0,Yes,No
CUST_000539,Male,0,No,No
CUST_000540,Male,0,No,Yes
CUST_000541,Female,0,No,Yes
CUST_000542,Female,0,No,No
CUST_000543,Male,0,No,Yes
CUST_000544,Female,0,No,No
CUST_000545,Female,1,Yes,No
CUST_000546,Male,0,Yes,Yes
CUST_000547,Male,0,Yes,Yes
CUST_000548,Female,0,Yes,No
CUST_000549,Female,0,Yes,No
CUST_000550,Female,0,Yes,No
CUST_000551,Female,1,Yes,No
CUST_000552,Female,0,Yes,Yes
CUST_000553,Female,0,No,No
CUST_000554,Female,1,No,No
CUST_000555,Female,0,Yes,Yes
CUST_000556,Male,0,No,No
CUST_000557,Male,0,No,Yes
CUST_000558,Male,0,Yes,No
CUST_000559,Female,0,Yes,Yes
CUST_000560,Female,1,Yes,No
CUST_000561,Female,0,No,No
CUST_000562,MALE,0,No,No
CUST_000563,Male,0,Yes,Yes
CUST_000564,M,0,Yes,No
CUST_000565,Male,0,Yes,No
CUST_000566,Female,0,Yes,No
CUST_000567,FEMALE,0,Yes,No
CUST_000568,Male,0,Yes,No
CUST_000569,Female,0,No,No
CUST_000570,Male,0,No,No
CUST_000571,,0,Yes,No
CUST_000572,Female,0,No,No
CUST_000573,Male,0,Yes,No
CUST_000574,Female,1,Yes,No
CUST_000575,Female,0,Yes,No
CUST_000576,Female,0,No,No
CUST_000577,Male,0,No,Yes
CUST_000578,Female,0,No,No
CUST_000579,Male,0,Yes,No
CUST_000580,Male,0,No,No
CUST_000581,Male,0,Yes,No
CUST_000582,Female,0,No,No
CUST_000583,Male,0,Yes,No
CUST_000584,Male,0,Yes,No
CUST_000585,Female,1,No,No
CUST_000586,Male,0,No,No
CUST_000587,Male,0,Yes,No
CUST_000588,Male,0,No,No
CUST_000589,Male,0,Yes,Yes
CUST_000590,M,0,No,Yes
CUST_000591,Male,0,No,No
CUST_000592,Female,1,No,Yes
CUST_000593,Male,0,No,No
CUST_000594,Male,0,No,No
CUST_000595,Female,0,Yes,No
CUST_000596,Male,0,No,No
CUST_000597,Female,0,Yes,Yes
CUST_000598,Male,0,Yes,No
CUST_000599,Male,0,Yes,No
CUST_000600,Male,1,Yes,No
CUST_000601,Male,0,No,Yes
CUST_000602,M,0,Yes,No
CUST_000603,Male,0,No,Yes
CUST_000604,Male,0,Yes,Yes
CUST_000605,Male,0,Yes,Yes
CUST_000606,Male,0,Yes,Yes
CUST_000607,Male,0,Yes,No
CUST_000608,Male,0,Yes,Yes
CUST_000609,Male,0,No,No
CUST_000610,Female,0,Yes,No
CUST_000611,Male,1,No,No
CUST_000612,Female,0,Yes,Yes
CUST_000613,Female,0,Yes,No
CUST_000614,Male,0,No,No
CUST_000615,Female,0,Yes,No
CUST_000616,Female,0,Yes,Yes
CUST_000617,M,1,Yes,No
CUST_000618,Male,0,Yes,No
CUST_000619,Female,0,No,No
CUST_000620,Female,0,Yes,Yes
CUST_000621,Male,0,No,No
CUST_000622,Male,0,No,Yes
CUST_000623,Male,0,Yes,Yes
CUST_000624,Male,1,No,No
CUST_000625,Female,0,Yes,Yes
CUST_000626,Male,0,No,Yes
CUST_000627,Male,0,Yes,Yes
CUST_000628,,0,No,No
CUST_000629,Male,0,Yes,No
CUST_000630,Male,0,Yes,No
CUST_000631,Female,0,No,No
CUST_000632,Female,0,No,Yes
CUST_000633,Female,0,Yes,No
CUST_000634,Female,0,Yes,No
CUST_000635,Male,1,No,Yes
CUST_000636,Male,0,No,No
CUST_000637,Female,0,No,No
CUST_000638,Male,0,No,Yes
CUST_000639,Male,1,No,Yes
CUST_000640,Male,1,No,Yes
CUST_000641,Male,0,Yes,Yes
CUST_000642,Male,1,Yes,No
CUST_000643,Male,0,No,No
CUST_000644,Male,0,No,No
CUST_000645,Male,0,Yes,No
CUST_000646,F,0,Yes,Yes
CUST_000647,Female,0,No,No
CUST_000648,Female,0,Yes,No
CUST_000649,Female,0,Yes,No
CUST_000650,Male,0,Yes,No
CUST_000651,Male,0,Yes,No
CUST_000652,Female,0,Yes,No
CUST_000653,Female,0,Yes,No
CUST_000654,Female,0,Yes,Yes
CUST_000655,Male,0,No,Yes
CUST_000656,Male,1,Yes,Yes
CUST_000657,Male,0,No,No
CUST_000658,Male,0,No,No
CUST_000659,Female,0,Yes,No
CUST_000660,Female,0,No,No
CUST_000661,Male,0,Yes,No
CUST_000662,Female,0,No,No
CUST_000663,Female,1,Yes,Yes
CUST_000664,Male,0,No,Yes
CUST_000665,Male,1,No,No
CUST_000666,Male,1,Yes,No
CUST_000667,Male,0,Yes,No
CUST_000668,Male,1,No,Yes
CUST_000669,Male,0,No,Yes
CUST_000670,Male,0,Yes,No
CUST_000671,Male,0,No,Yes
CUST_000672,Female,1,Yes,Yes
CUST_000673,Male,1,No,No
CUST_000674,Female,0,Yes,Yes
CUST_000675,Male,0,No,No
CUST_000676,Female,0,Yes,Yes
CUST_000677,Male,0,Yes,Yes
CUST_000678,Male,0,Yes,No
CUST_000679,Female,0,Yes,No
CUST_000680,Female,0,Yes,No
CUST_000681,Female,0,Yes,No
CUST_000682,Male,1,No,Yes
CUST_000683,Male,0,Yes,No
CUST_000684,Female,0,Yes,Yes
CUST_000685,Female,0,Yes,No
CUST_000686,Female,1,Yes,No
CUST_000687,Female,1,Yes,No
CUST_000688,Male,0,Yes,No
CUST_000689,Female,0,Yes,Yes
CUST_000690,Male,0,Yes,Yes
CUST_000691,Male,0,No,No
CUST_000692,Male,0,No,No
CUST_000693,Male,0,Yes,No
CUST_000694,Male,0,Yes,Yes
CUST_000695,Male,0,No,No
CUST_000696,Female,0,Yes,Yes
CUST_000697,Male,0,No,No
CUST_000698,Female,0,Yes,No
CUST_000699,Male,1,No,No
CUST_000700,Male,0,No,Yes
CUST_000701,Female,1,No,No
CUST_000702,Male,0,No,No
CUST_000703,Male,0,Yes,No
CUST_000704,Male,0,Yes,No
CUST_000705,,0,No,No
CUST_000706,Female,0,No,No
CUST_000707,Male,0,Yes,No
CUST_000708,Female,0,Yes,Yes
CUST_000709,Male,0,Yes,Yes
CUST_000710,Female,0,Yes,No
CUST_000711,Female,0,No,Yes
CUST_000712,Female,0,Yes,No
CUST_000713,M,0,Yes,No
CUST_000714,Male,0,Yes,No
CUST_000715,Male,0,Yes,No
CUST_000716,Female,1,Yes,No
CUST_000717,F,0,No,No
CUST_000718,Female,0,No,Yes
CUST_000719,Male,1,No,No
CUST_000720,Female,0,Yes,Yes
CUST_000721,Female,0,No,No
CUST_000722,,0,No,No
CUST_000723,Male,0,No,No
CUST_000724,Female,0,Yes,Yes
CUST_000725,Female,0,Yes,No
CUST_000726,Female,0,Yes,No
CUST_000727,Male,0,Yes,Yes
CUST_000728,Female,1,Yes,Yes
CUST_000729,Male,0,Yes,Yes
CUST_000730,Male,0,Yes,No
CUST_000731,Male,0,No,Yes
CUST_000732,Female,0,Yes,No
CUST_000733,Female,0,Yes,No
CUST_000734,Female,0,No,No
CUST_000735,Male,0,No,Yes
CUST_000736,Female,1,No,No
CUST_000737,Male,0,No,No
CUST_000738,Female,0,No,No
CUST_000739,Male,0,No,No
CUST_000740,Male,0,Yes,No
CUST_000741,Male,0,Yes,No
CUST_000742,Male,0,Yes,No
CUST_000743,Female,0,Yes,No
CUST_000744,Male,0,Yes,Yes
CUST_000745,Male,0,No,Yes
CUST_000746,Female,0,No,Yes
CUST_000747,Male,0,No,No
CUST_000748,Female,0,Yes,No
CUST_000749,Female,0,No,No
CUST_000750,Female,0,No,No
CUST_000751,Male,0,Yes,No
CUST_000752,Female,0,No,No
CUST_000753,Female,0,Yes,No
CUST_000754,Male,0,Yes,No
CUST_000755,Male,1,No,Yes
CUST_000756,Female,0,Yes,Yes
CUST_000757,Female,1,Yes,Yes
CUST_000758,Female,0,No,No
CUST_000759,Female,0,No,No
CUST_000760,MALE,0,Yes,No
CUST_000761,Male,0,Yes,Yes
CUST_000762,Male,1,Yes,No
CUST_000763,Male,0,No,No
CUST_000764,Female,0,Yes,Yes
CUST_000765,Male,0,Yes,No
CUST_000766,Female,0,No,Yes
CUST_000767,Female,0,No,No
CUST_000768,Female,0,Yes,No
CUST_000769,,0,Yes,Yes
CUST_000770,Female,0,No,Yes
CUST_000771,Male,0,Yes,No
CUST_000772,Female,0,Yes,No
CUST_000773,Male,1,No,No
CUST_000774,Male,1,Yes,No
CUST_000775,Female,0,No,No
CUST_000776,Male,0,Yes,No
CUST_000777,Male,0,Yes,No
CUST_000778,Female,0,Yes,No
CUST_000779,Female,0,Yes,No
CUST_000780,Female,1,Yes,No
CUST_000781,Female,0,Yes,No
CUST_000782,Female,1,No,No
CUST_000783,Male,0,No,Yes
CUST_000784,Male,0,No,No
CUST_000785,Male,0,No,No
CUST_000786,Female,1,Yes,Yes
CUST_000787,Female,0,No,No
CUST_000788,Male,0,Yes,No
CUST_000789,Male,0,No,Yes
