customer_id,has_social_account,social_mentions_count,social_sentiment,online_reviews_count,avg_review_rating,website_visits_monthly,mobile_app_rating,forum_posts_count,community_member,brand_mentions_positive,brand_mentions_negative,follower_count,is_influencer
CUST_000027,False,0,No Data,0,,8,3.986100751870661,0,False,0,0,0.0,False
CUST_000028,True,1,Neutral,0,,8,3.5452086016625817,0,False,1,0,6083.123636021676,False
CUST_000029,True,2,Neutral,0,,1,4.165283683914366,0,False,0,1,5126.1108463781475,False
CUST_000030,True,2,Positive,2,3.3530366083830248,3,,1,False,1,1,82.49156355323063,False
CUST_000031,True,5,Neutral,1,3.2011850413422867,4,4.496723187336661,0,False,1,1,695.7743489813973,False
CUST_000032,True,0,Positive,0,,7,,0,True,3,0,49.614505058352705,False
CUST_000033,True,1,Positive,1,4.099269895068016,4,4.7218155384990705,0,False,1,0,156.05055896244144,False
CUST_000034,False,0,No Data,0,,3,4.560674891079997,2,False,0,0,0.0,False
CUST_000035,False,0,No Data,0,,7,3.8415989495934175,5,False,0,0,0.0,False
CUST_000036,True,2,Neutral,0,,4,3.54469205086109,0,True,1,2,2016.2090643410284,False
CUST_000037,False,0,No Data,0,,12,,0,False,0,0,0.0,False
CUST_000038,True,4,Positive,3,1.0,6,,0,False,2,0,590.140423062529,False
CUST_000039,True,0,Positive,1,5.0,5,4.522684271014347,2,False,2,1,5356.825019105184,False
CUST_000040,False,0,No Data,1,4.264533740067052,4,,0,True,0,0,0.0,False
CUST_000041,False,0,No Data,0,,2,,0,False,0,0,0.0,False
CUST_000042,True,2,Positive,0,,15,2.8671056861463935,2,True,2,0,20.583862977929627,False
CUST_000043,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000044,True,1,Positive,0,,10,4.131056625267081,2,False,1,1,9228.186619178528,False
CUST_000045,True,4,Positive,0,,3,,2,False,1,0,7460.916682117683,False
CUST_000046,True,2,Positive,0,,6,,0,True,0,0,70.07063770283459,False
CUST_000047,True,0,Neutral,0,,6,,1,False,1,0,41.450629119936565,False
CUST_000048,True,4,Positive,0,,5,4.179202599817564,1,False,1,1,14.08246298164557,False
CUST_000049,True,1,Neutral,0,,4,3.8230680389774623,1,False,1,2,227.4652498542116,False
CUST_000050,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000051,True,2,Positive,1,5.0,3,3.629519173704193,0,False,1,0,6823.8917331066605,False
CUST_000052,True,4,Positive,0,,3,,0,False,0,1,2284.4438013995937,False
CUST_000053,True,3,Negative,0,,6,3.4764057697676165,0,True,0,0,35.09809927065221,False
CUST_000054,True,1,Positive,0,,5,,1,False,1,0,32.30472385927286,False
CUST_000055,True,3,Positive,1,3.1861337621661012,3,3.41550390918673,0,False,2,0,49.216246368356316,False
CUST_000056,True,1,Neutral,0,,4,2.9393710070570895,0,False,0,0,23.69487177145537,False
CUST_000057,True,1,Positive,0,,3,,3,False,0,0,2200.8418620515627,False
CUST_000058,True,0,Neutral,1,3.297570371900089,9,4.309659433724142,0,False,2,0,1157.7601070162784,False
CUST_000059,True,2,Neutral,0,,6,,0,False,0,0,208.45609009035476,False
CUST_000060,True,1,Neutral,0,,8,,1,False,4,1,455.4288454531303,False
CUST_000061,True,0,Positive,0,,4,,1,False,0,1,5.868403505453477,False
CUST_000062,True,1,Neutral,0,,2,,0,False,2,0,18.122462527668095,False
CUST_000063,True,1,Negative,0,,0,3.2900560897639846,1,False,0,0,17091.885742678598,True
CUST_000064,True,3,Negative,1,5.0,0,,0,False,2,0,782.4579104842987,False
CUST_000065,True,1,Neutral,0,,6,,0,False,0,0,2634.776954174772,False
CUST_000066,False,0,No Data,0,,4,3.9418825059387674,1,False,0,0,0.0,False
CUST_000067,True,3,Positive,1,3.089920905121765,10,,0,False,2,0,173.7029007986223,False
CUST_000068,True,1,Negative,0,,5,3.969913482257215,1,False,1,0,3336.3876460171437,False
CUST_000069,True,1,Negative,0,,8,,0,False,0,0,44.092910931525466,False
CUST_000070,True,2,Positive,0,,7,,0,False,1,0,1831.677253088779,False
CUST_000071,True,1,Negative,1,5.0,5,,4,False,1,0,420.4271963642575,False
CUST_000072,True,2,Positive,0,,8,3.5418966752890317,1,True,2,0,5001.195492984372,False
CUST_000073,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000074,True,1,Neutral,0,,3,,1,False,2,0,463.5043218780404,False
CUST_000075,True,0,Negative,0,,3,,0,False,0,0,283.21744460512525,False
CUST_000076,False,0,No Data,0,,2,,0,False,0,0,0.0,False
CUST_000077,False,0,No Data,1,3.0130936792550598,3,2.997196542951957,0,False,0,0,0.0,False
CUST_000078,False,0,No Data,0,,8,3.9873575324813433,1,True,0,0,0.0,False
CUST_000079,True,4,Negative,1,2.55544672376238,6,5.0,0,False,0,0,2614.7707921890774,False
CUST_000080,True,2,Neutral,0,,3,,0,False,1,0,1153.5901678022778,False
CUST_000081,True,1,Negative,0,,2,4.650749210789396,1,False,0,0,135.3357618598119,False
CUST_000082,True,2,Positive,1,3.4954592024958524,4,,2,False,4,0,27.712123468374177,False
CUST_000083,True,1,Neutral,0,,0,,2,False,0,0,203.651669983383,False
CUST_000084,True,2,Neutral,0,,3,2.3851225395981936,0,False,4,0,199.90197450220862,False
CUST_000085,True,5,Neutral,0,,7,4.2736714077279805,0,True,0,0,213.58402962809896,False
CUST_000086,False,0,No Data,0,,6,4.004979653536085,1,True,0,0,0.0,False
CUST_000087,True,2,Positive,0,,2,,1,False,2,0,336.6012095015345,False
CUST_000088,False,0,No Data,0,,4,3.870664076032411,0,False,0,0,0.0,False
CUST_000089,True,4,Positive,2,1.6787164130914731,8,3.7268101442318535,1,False,0,0,879.6383170773574,False
CUST_000090,True,4,Neutral,1,4.567381996100234,3,4.028034714251768,0,True,2,0,666.1628210090985,False
CUST_000091,True,0,Neutral,0,,4,,1,False,1,0,135.0671933418305,False
CUST_000092,True,3,Neutral,0,,8,,0,True,1,0,315.5942310297338,False
CUST_000093,True,3,Positive,1,2.8790009055808854,4,4.466641547217977,1,False,1,1,6590.023094317553,False
CUST_000094,True,3,Neutral,0,,6,4.402573859089376,1,False,2,0,1713.0543482918793,False
CUST_000095,True,2,Neutral,0,,2,,1,False,3,0,328.1010932883518,False
CUST_000096,False,0,No Data,0,,5,,1,False,0,0,0.0,False
CUST_000097,False,0,No Data,0,,9,2.9178521562121955,0,False,0,0,0.0,False
CUST_000098,False,0,No Data,0,,4,,0,False,0,0,0.0,False
CUST_000099,False,0,No Data,0,,7,,2,False,0,0,0.0,False
CUST_000100,True,1,Neutral,0,,2,,2,False,1,0,10834.665979804622,True
CUST_000101,True,3,Positive,0,,4,5.0,0,False,0,0,758.2913806681847,False
CUST_000102,True,1,Neutral,0,,7,,1,False,0,0,68311.4226078087,True
CUST_000103,True,0,Positive,0,,6,3.471179353082302,2,True,1,0,120.05863172028876,False
CUST_000104,True,2,Negative,0,,7,4.4596797024335935,1,False,0,0,362.2097869527688,False
CUST_000105,True,2,Negative,1,1.1683272662105075,2,3.7989462610821,0,True,0,0,22.671143703355813,False
CUST_000106,False,0,No Data,0,,3,,2,False,0,0,0.0,False
CUST_000107,True,2,Neutral,0,,2,,0,False,1,0,16.751503136860183,False
CUST_000108,True,3,Positive,1,3.824529461756742,3,4.687700185030316,0,True,1,1,2410.187598321525,False
CUST_000109,True,2,Neutral,0,,1,3.5059819214652723,0,True,4,0,2284.402505505698,False
CUST_000110,True,2,Positive,1,3.085590174385954,3,2.819247518876783,0,False,0,2,701.4305498956397,False
CUST_000111,False,0,No Data,1,3.200253406899615,5,4.475511542417278,0,False,0,0,0.0,False
CUST_000112,True,4,Positive,0,,2,4.746294495413049,1,True,0,0,684.4881820636527,False
CUST_000113,False,0,No Data,0,,5,3.389559551786411,1,True,0,0,0.0,False
CUST_000114,True,1,Negative,1,4.79349283702294,2,4.161745346666675,1,False,0,0,405.4525130400894,False
CUST_000115,True,1,Positive,1,4.110690439299294,3,3.541911121308155,0,False,1,0,421.02842823255054,False
CUST_000116,True,3,Negative,0,,6,5.0,1,False,0,0,4027.102992270075,False
CUST_000117,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000118,True,2,Positive,0,,4,3.851249488213003,0,False,1,0,633.0160904112295,False
CUST_000119,True,7,Neutral,0,,4,3.641832343628138,0,False,0,0,54.53022838743415,False
CUST_000120,True,2,Positive,0,,1,,0,True,2,1,1901.0016607056873,False
CUST_000121,True,3,Neutral,0,,5,,0,False,0,1,1866.4308606218165,False
CUST_000122,True,3,Neutral,0,,5,,2,True,0,0,1132.3965357563543,False
CUST_000123,True,1,Negative,0,,3,,0,True,3,0,423.0927912204589,False
CUST_000124,True,3,Positive,0,,4,,1,False,2,0,209.10245154183724,False
CUST_000125,False,0,No Data,0,,5,5.0,0,False,0,0,0.0,False
CUST_000126,False,0,No Data,0,,4,,1,False,0,0,0.0,False
CUST_000127,True,1,Neutral,0,,5,4.268601422006466,3,True,0,0,717.3752122225937,False
CUST_000128,True,3,Positive,0,,6,4.513679693464103,1,True,0,0,99.67446168756317,False
CUST_000129,True,1,Negative,0,,4,5.0,1,False,2,0,542.9201825688377,False
CUST_000130,True,5,Neutral,0,,4,,1,True,1,0,2479.440723814524,False
CUST_000131,True,0,Positive,0,,4,,1,True,0,0,1998.6468160592558,False
CUST_000132,True,3,Neutral,1,5.0,7,3.6615414047753676,0,True,1,0,238.35974215159032,False
CUST_000133,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000134,False,0,No Data,0,,4,,5,True,0,0,0.0,False
CUST_000135,False,0,No Data,0,,6,,0,False,0,0,0.0,False
CUST_000136,True,1,Neutral,1,1.5043819416089659,3,3.950616131594986,0,False,1,0,31.88730342246785,False
CUST_000137,True,3,Positive,0,,7,,0,False,0,0,547.4608317632387,False
CUST_000138,True,2,Neutral,0,,6,5.0,0,True,0,0,6648.1583459335625,False
CUST_000139,True,1,Negative,0,,5,4.099985253455507,0,False,1,0,1168.8773987198201,False
CUST_000140,True,2,Positive,0,,1,3.498860608369047,0,False,1,1,5113.16466048968,False
CUST_000141,False,0,No Data,0,,5,3.5341880064414744,2,False,0,0,0.0,False
CUST_000142,True,3,Negative,1,4.099589376531279,7,,0,False,0,0,239.67686785772634,False
CUST_000143,False,0,No Data,0,,2,4.8903995595985315,0,True,0,0,0.0,False
CUST_000144,True,0,Negative,1,2.0637602922499463,3,,1,False,1,0,212.5326087333111,False
CUST_000145,False,0,No Data,0,,2,,1,False,0,0,0.0,False
CUST_000146,True,0,Positive,0,,7,,0,False,1,0,15026.5751451889,True
CUST_000147,True,0,Neutral,0,,6,,0,False,0,0,9015.246351527258,False
CUST_000148,True,0,Neutral,1,2.031604855757485,1,3.6233672630013176,1,False,0,1,1330.8982492350387,False
CUST_000149,True,2,Neutral,0,,7,4.463912052160258,1,False,0,0,254.16964464996175,False
CUST_000150,True,5,Positive,1,2.9572491258886116,6,,1,True,1,0,7862.489808570249,False
CUST_000151,True,3,Positive,0,,6,5.0,1,False,1,0,566.2516048459462,False
CUST_000152,True,3,Neutral,1,2.7281360972064586,6,3.90045356627773,0,False,1,0,551.1412404931903,False
CUST_000153,True,4,Neutral,0,,6,,0,False,1,0,56.769676868812375,False
CUST_000154,True,2,Neutral,0,,6,,0,True,2,1,155.46573566224922,False
CUST_000155,True,3,Positive,0,,7,3.210116987488888,3,True,0,0,24.826663376046092,False
CUST_000156,True,3,Neutral,0,,6,4.3298037439468695,1,True,0,0,283.17538127303055,False
CUST_000157,False,0,No Data,0,,4,4.274343355002034,0,False,0,0,0.0,False
CUST_000158,True,1,Positive,0,,4,4.821246994019985,0,False,1,0,37.17572712194722,False
CUST_000159,False,0,No Data,0,,6,4.1562350120566,1,False,0,0,0.0,False
CUST_000160,True,3,Neutral,1,1.714664104130656,9,,2,True,1,0,105.70317069532778,False
CUST_000161,False,0,No Data,0,,5,4.713481011874673,0,True,0,0,0.0,False
CUST_000162,False,0,No Data,1,1.6499619008509252,9,2.3715878623299425,0,True,0,0,0.0,False
CUST_000163,True,1,Positive,0,,7,,1,False,0,0,700.2649192366703,False
CUST_000164,True,1,Negative,0,,10,5.0,1,False,0,0,22.320045029367776,False
CUST_000165,True,3,Neutral,0,,7,,2,False,0,0,262.561240423573,False
CUST_000166,False,0,No Data,0,,3,4.300744276864112,1,False,0,0,0.0,False
CUST_000167,True,8,Positive,0,,4,,0,False,1,0,901.1155721008209,False
CUST_000168,False,0,No Data,0,,5,,1,False,0,0,0.0,False
CUST_000169,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000170,False,0,No Data,0,,6,3.9971299009908856,1,False,0,0,0.0,False
CUST_000171,True,4,Positive,0,,2,5.0,0,False,0,2,12685.264347798127,True
CUST_000172,True,0,Negative,1,3.160942233956888,8,3.476137757375582,3,True,1,1,1008.7050125320275,False
CUST_000173,True,1,Negative,0,,3,,2,False,3,2,2402.1549700462615,False
CUST_000174,False,0,No Data,0,,4,2.9919259664962405,0,True,0,0,0.0,False
CUST_000175,True,3,Neutral,0,,3,5.0,0,False,0,0,3778.6186035351016,False
CUST_000176,False,0,No Data,0,,5,4.589297367017778,1,True,0,0,0.0,False
CUST_000177,False,0,No Data,1,2.996962251442883,5,4.219945618964135,2,False,0,0,0.0,False
CUST_000178,True,4,Neutral,0,,8,3.5429517947272458,0,False,2,0,39.063556618418204,False
CUST_000179,True,3,Positive,0,,7,2.9342557127567606,0,False,0,1,13.896260807123056,False
CUST_000180,False,0,No Data,0,,6,,0,True,0,0,0.0,False
CUST_000181,True,3,Neutral,0,,7,3.2929970111491556,0,True,1,0,411.421741994984,False
CUST_000182,True,2,Positive,0,,8,,1,True,0,1,245.86306570324118,False
CUST_000183,True,0,Negative,0,,8,,3,True,1,0,603.1153790072734,False
CUST_000184,True,2,Neutral,2,2.2360486304366365,4,,1,False,1,0,172.00577852617445,False
CUST_000185,True,1,Negative,0,,4,3.0714367039635917,0,False,0,0,134.2335660988558,False
CUST_000186,True,2,Positive,2,5.0,5,3.305439959891905,2,False,0,0,404.3709766744445,False
CUST_000187,True,0,Positive,0,,6,5.0,0,False,2,0,505.81980447911576,False
CUST_000188,True,0,Negative,0,,4,5.0,1,False,0,0,1693.9663814660225,False
CUST_000189,True,2,Negative,0,,1,5.0,0,False,0,0,1826.565923706816,False
CUST_000190,True,5,Positive,1,5.0,1,4.530706983429304,0,False,4,1,573.9348033565838,False
CUST_000191,False,0,No Data,2,3.4646503288538213,4,3.1737534192070167,3,False,0,0,0.0,False
CUST_000192,True,1,Positive,0,,5,,2,False,1,0,13.441366991283406,False
CUST_000193,True,1,Positive,2,1.8383992211400089,5,2.602540857887483,0,False,0,1,469.72730647016857,False
CUST_000194,True,0,Neutral,1,1.8042360506247073,2,4.051638527142909,0,False,1,0,631.1195250988449,False
CUST_000195,True,3,Positive,0,,7,,1,False,1,0,868.747967467592,False
CUST_000196,True,2,Negative,0,,5,,0,True,0,0,3077.0919006860163,False
CUST_000197,True,3,Negative,1,4.437877777416242,4,3.548828669895638,0,False,2,0,69.38160015677975,False
CUST_000198,True,1,Neutral,0,,4,4.075235702864862,1,False,1,0,844.2516654576132,False
CUST_000199,False,0,No Data,0,,6,,0,True,0,0,0.0,False
CUST_000200,True,1,Negative,0,,7,3.503726443308616,1,False,1,3,157.83313941538927,False
CUST_000201,False,0,No Data,0,,4,,0,False,0,0,0.0,False
CUST_000202,True,1,Positive,0,,4,3.2362534342677627,0,False,2,0,179.14870771986486,False
CUST_000203,True,2,Positive,1,2.2829061491725966,1,4.6450106077685565,2,False,2,0,848.9775009908437,False
CUST_000204,True,5,Neutral,0,,7,4.3213699433806045,0,False,1,0,150.36975246442108,False
CUST_000205,False,0,No Data,1,1.1119021082384997,7,3.7916156614425245,0,False,0,0,0.0,False
CUST_000206,True,2,Neutral,0,,4,,0,False,0,0,265.392756258769,False
CUST_000207,True,2,Neutral,0,,4,5.0,1,True,3,0,35.365893808847225,False
CUST_000208,False,0,No Data,1,3.4285717429157256,5,3.1099823734251983,0,False,0,0,0.0,False
CUST_000209,True,0,Neutral,0,,9,3.285822694789666,0,False,2,0,38.852464757752216,False
CUST_000210,True,2,Negative,0,,11,,0,True,1,0,399.396414394406,False
CUST_000211,True,2,Neutral,0,,5,,3,True,1,0,7837.901048812891,False
CUST_000212,True,0,Neutral,0,,8,2.8117595063756946,3,False,0,0,374.4799479748485,False
CUST_000213,True,0,Neutral,0,,7,2.5580238614025053,0,False,2,0,334.1401382809523,False
CUST_000214,True,4,Neutral,1,5.0,3,1.3228992288338652,0,False,0,0,16.59718378010711,False
CUST_000215,True,2,Negative,0,,3,4.011295335242033,2,False,0,0,5854.533505720979,False
CUST_000216,True,2,Neutral,1,2.588680247838028,6,4.1653001906314655,1,False,0,0,584.035767457187,False
CUST_000217,True,2,Positive,1,4.013567318557938,9,,1,False,1,1,32782.29066001742,True
CUST_000218,True,1,Positive,0,,3,,0,False,3,1,15.603965095228096,False
CUST_000219,True,0,Neutral,0,,1,4.606287107905499,1,False,1,0,307.4120133949044,False
CUST_000220,False,0,No Data,0,,5,,0,False,0,0,0.0,False
CUST_000221,True,2,Neutral,0,,4,2.293432900006974,0,True,0,0,1363.7151977553165,False
CUST_000222,True,1,Neutral,1,2.7717467504700712,6,3.592895668407742,0,False,0,0,122.88413160808014,False
CUST_000223,True,3,Neutral,1,4.300758941472653,5,3.755492122089185,0,False,3,0,33.20838772727546,False
CUST_000224,False,0,No Data,1,3.5267298098844133,6,4.215312876990734,0,False,0,0,0.0,False
CUST_000225,True,0,Positive,0,,4,3.5314521820020137,1,False,1,0,224.8768750712986,False
CUST_000226,False,0,No Data,1,5.0,8,5.0,1,True,0,0,0.0,False
CUST_000227,True,2,Negative,0,,7,,0,True,1,0,1017.2977677645893,False
CUST_000228,True,3,Positive,0,,5,4.217184232136259,0,False,5,0,519.7759312369401,False
CUST_000229,True,4,Neutral,0,,4,4.082925282929872,1,False,1,0,446.21688720573565,False
CUST_000230,True,3,Positive,0,,6,,0,True,0,0,2122.229037682353,False
CUST_000231,False,0,No Data,1,2.1953190454307423,3,,1,False,0,0,0.0,False
CUST_000232,True,3,Neutral,0,,4,,0,False,1,2,100.22560710033235,False
CUST_000233,False,0,No Data,0,,5,3.326391962547218,1,False,0,0,0.0,False
CUST_000234,True,1,Neutral,1,4.065093553115187,5,4.817777967278648,1,False,1,1,61.75211383217798,False
CUST_000235,True,1,Positive,0,,8,3.845506607608405,0,False,0,0,1951.577402827848,False
CUST_000236,True,3,Positive,0,,4,3.8833767485782005,1,True,0,1,454.1549415439097,False
CUST_000237,True,4,Neutral,0,,4,3.8424004356483827,1,True,1,0,398.594593550335,False
CUST_000238,True,4,Neutral,0,,3,3.4021328310954986,0,False,1,0,387.65530756063293,False
CUST_000239,True,0,Neutral,1,3.8789471418529495,8,,0,False,0,3,12.768939552467803,False
CUST_000240,False,0,No Data,0,,2,4.247767898117454,1,False,0,0,0.0,False
CUST_000241,True,4,Neutral,0,,8,,1,False,1,1,385.343105163524,False
CUST_000242,True,4,Neutral,3,5.0,7,3.7934371065617665,0,False,0,0,5732.220103056965,False
CUST_000243,True,1,Negative,1,3.973135175645682,3,3.391716670271247,3,False,2,1,2197.5292302001626,False
CUST_000244,True,3,Positive,0,,3,3.696276754304985,3,False,0,0,387.9576530126389,False
CUST_000245,True,1,Positive,1,4.700325501165195,8,,0,False,0,0,15.610862211458988,False
CUST_000246,False,0,No Data,1,4.678850496894809,5,,0,False,0,0,0.0,False
CUST_000247,True,1,Positive,0,,3,3.5233067853102757,0,True,1,1,391.20086862396624,False
CUST_000248,True,2,Positive,0,,3,,0,True,0,0,2892.161940135483,False
CUST_000249,True,1,Positive,0,,4,4.353621564633979,0,False,1,1,6670.3073960640895,False
CUST_000250,True,1,Neutral,0,,5,3.9222284107587373,2,False,0,0,110.78252665278075,False
CUST_000251,False,0,No Data,0,,3,,0,False,0,0,0.0,False
CUST_000252,True,2,Positive,0,,4,,2,False,2,0,10.912045442403253,False
CUST_000253,True,1,Neutral,0,,8,4.410588927858656,0,False,0,1,15.058904907509529,False
CUST_000254,True,3,Neutral,1,1.9321921064829042,3,,0,False,0,0,11.855270351068029,False
CUST_000255,True,2,Neutral,0,,6,,0,False,1,0,227.3008466859161,False
CUST_000256,True,1,Neutral,0,,7,,0,False,0,0,622.6946767206144,False
CUST_000257,True,4,Negative,0,,3,3.865723704231126,0,True,1,0,3974.560276466901,False
CUST_000258,True,2,Positive,0,,6,4.782906338331476,2,False,1,1,3187.1232897939494,False
CUST_000259,False,0,No Data,0,,2,4.409969841574937,0,True,0,0,0.0,False
CUST_000260,True,3,Negative,0,,5,,1,False,0,0,122.74886021502849,False
CUST_000261,True,5,Positive,1,2.1363523338092607,2,4.354220028700033,2,True,0,0,154.3992637001903,False
CUST_000262,True,1,Positive,0,,4,,1,False,1,0,178.06927844836756,False
CUST_000263,False,0,No Data,1,2.559933183914657,4,4.30604242065009,0,False,0,0,0.0,False
CUST_000264,True,3,Positive,0,,4,,0,False,0,0,500.13993430304606,False
CUST_000265,True,2,Negative,0,,4,4.036393059274895,1,True,2,0,812.8456733694574,False
CUST_000266,False,0,No Data,2,3.3191871701413054,4,4.0885274704893035,1,False,0,0,0.0,False
CUST_000267,False,0,No Data,1,5.0,6,2.7290964610818147,2,False,0,0,0.0,False
CUST_000268,True,2,Neutral,0,,9,4.2385783573256575,0,False,0,0,11000.14009773348,True
CUST_000269,True,2,Neutral,1,3.7606104601827752,5,,0,True,3,0,48.17928954994867,False
CUST_000270,True,1,Negative,1,1.6203576432136257,3,,0,False,1,1,4.1670559870577435,False
CUST_000271,True,2,Neutral,1,2.7199947684742374,11,,0,True,2,0,23879.972092221178,True
CUST_000272,True,2,Negative,0,,3,3.356479913741033,0,False,1,0,4628.778731333122,False
CUST_000273,False,0,No Data,1,1.8967978419456402,2,4.413984790963983,0,True,0,0,0.0,False
CUST_000274,True,5,Neutral,1,2.6050005941789753,2,4.099457319766201,2,True,1,0,7126.501358807171,False
CUST_000275,True,2,Neutral,0,,6,,1,False,3,0,34999.666238932914,True
CUST_000276,True,3,Positive,0,,6,4.574635138642672,2,False,0,0,173.76062919542548,False
CUST_000277,False,0,No Data,1,3.57326634728646,5,4.421199285224533,0,False,0,0,0.0,False
CUST_000278,True,1,Positive,0,,7,4.151994262867408,0,False,1,1,148.74188536577506,False
CUST_000279,True,0,Neutral,0,,2,3.9796085391014913,1,True,0,0,83.17499532982207,False
CUST_000280,False,0,No Data,1,5.0,4,,2,False,0,0,0.0,False
CUST_000281,False,0,No Data,1,3.752487971972808,4,,0,False,0,0,0.0,False
CUST_000282,False,0,No Data,0,,10,,2,True,0,0,0.0,False
CUST_000283,True,1,Positive,1,2.243183809347109,8,,0,False,1,0,85463.5079861057,True
CUST_000284,False,0,No Data,1,4.399212259453023,4,2.7512989619840695,0,False,0,0,0.0,False
CUST_000285,True,2,Neutral,0,,9,4.552343159607952,2,False,5,0,5152.803197152507,False
CUST_000286,True,1,Positive,0,,8,,1,False,3,0,312.3485525520433,False
CUST_000287,True,2,Positive,1,3.0255531704080654,2,5.0,1,True,0,0,125.45024733851407,False
CUST_000288,False,0,No Data,0,,8,,0,False,0,0,0.0,False
CUST_000289,False,0,No Data,0,,3,,3,False,0,0,0.0,False
CUST_000290,False,0,No Data,1,1.859169473647388,7,4.619862637337089,1,True,0,0,0.0,False
CUST_000291,True,1,Negative,1,4.28351296393286,7,3.0883859498842776,1,False,0,0,178.5289327661577,False
CUST_000292,True,3,Negative,0,,7,5.0,0,False,0,0,37.73991456580979,False
CUST_000293,True,2,Positive,0,,8,,1,True,1,0,653.8949052646649,False
CUST_000294,True,1,Neutral,0,,5,,0,False,3,0,2090.429042790791,False
CUST_000295,False,0,No Data,1,4.23045846221244,6,5.0,0,False,0,0,0.0,False
CUST_000296,True,1,Neutral,0,,3,4.808807612457431,2,True,0,0,1141.4298082439705,False
CUST_000297,True,2,Neutral,0,,4,4.38253357507177,0,False,1,0,27.12019154543317,False
CUST_000298,True,1,Negative,0,,3,3.803932712024585,1,False,2,0,232.64725609901708,False
CUST_000299,True,1,Negative,0,,2,4.692754198586794,0,False,0,0,28.236068884413974,False
CUST_000300,True,3,Positive,1,1.4585557855538243,2,,0,False,3,1,411.80896799071695,False
CUST_000301,True,3,Neutral,0,,2,,0,False,1,1,496.13026886048044,False
CUST_000302,False,0,No Data,0,,4,4.762112557689033,1,False,0,0,0.0,False
CUST_000303,True,2,Positive,0,,9,3.5675316429385893,0,False,2,0,14114.126846229798,True
CUST_000304,True,1,Positive,0,,3,,0,True,2,0,215.92045216420763,False
CUST_000305,False,0,No Data,0,,4,,0,False,0,0,0.0,False
CUST_000306,True,2,Negative,0,,5,4.5842389566171295,1,True,1,0,5343.250127162856,False
CUST_000307,True,3,Positive,0,,7,4.955554413392463,1,True,1,0,68.71016532268486,False
CUST_000308,False,0,No Data,0,,6,,1,False,0,0,0.0,False
CUST_000309,True,2,Positive,2,4.603766136582188,5,,1,True,2,0,1615.331001827923,False
CUST_000310,True,1,Positive,0,,6,4.949867820508738,0,True,2,0,662.845884360771,False
CUST_000311,False,0,No Data,0,,2,4.872180361056141,1,True,0,0,0.0,False
CUST_000312,True,3,Neutral,0,,6,,1,False,1,0,75.76034069113234,False
